13,1,2003638,3638
13,2,2003797,3797
13,3,2003717,3717
13,4,2003858,3858
13,5,2003996,3996
13,6,2003648,3648
13,7,2003606,3606
13,8,2003622,3622
13,9,2003483,3483
13,10,2003785,3785
13,11,2003708,3708
