12,1,1998789,-1211
12,2,1999051,-949
12,3,1998958,-1042
12,4,1998919,-1081
12,5,1998958,-1042
12,6,1998821,-1179
12,7,1998701,-1299
12,8,1998779,-1221
12,9,1998730,-1270
12,10,1998821,-1179
12,11,1998737,-1263
