11,1,2001392,1392
11,2,2001438,1438
11,3,2001498,1498
11,4,2001407,1407
11,5,2001282,1282
11,6,2001306,1306
11,7,2001339,1339
11,8,2001416,1416
11,9,2001347,1347
11,10,2001334,1334
11,11,2001339,1339
