10,1,2002990,2990
10,2,2002884,2884
10,3,2002802,2802
10,4,2002775,2775
10,5,2002724,2724
10,6,2002849,2849
10,7,2002819,2819
10,8,2002842,2842
10,9,2002848,2848
10,10,2002897,2897
10,11,2002896,2896
